customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders_x,avg_order_value_x,last_order_date,first_order_date,frequency,monetary,total_orders_y,recency_days,delivered_orders,delivery_ratio,avg_order_value_y,customer_lifespan_days,orders_per_month,avg_order_value,avg_rating,count_feedback,negative_feedback_count,positive_feedback_count,avg_sentiment,last_feedback_date,had_negative_feedback,segment_label,segment_name
40085705,Anirudh Deshpande,jsaxena@example.org,917369504458,"H.No. 21
Bandi Circle, Etawah 281890",Kishanganj,530403,2023-09-02,New,6,777.89,2024-01-24 04:33:57,2023-06-10 02:41:49,2.0,4913.09,2.0,286.0,2.0,1.0,2456.545,228.0,0.26315789470221607,0,3.0,2.0,1.0,1.0,0.0,2024-01-24,1,0,Mid-Value
60700850,Ishwar Dubey,jbassi@example.com,915664075971,"86/596, Choudhry Nagar, Madurai-306982",Tezpur,311501,2024-07-22,Regular,2,812.35,2023-12-14 02:10:55,2023-04-09 10:10:33,2.0,3452.5,2.0,327.0,2.0,1.0,1726.25,248.0,0.24193548384170133,0,2.0,2.0,1.0,0.0,-0.5,2023-12-14,1,3,Low-Value
12059049,Jagdish Mander,wpall@example.net,914436092312,"47/938, Chandra
Ichalkaranji-922446",Nizamabad,696590,2024-09-23,Regular,17,235.4,2024-07-22 11:23:06,2023-04-09 04:43:09,4.0,11045.67,4.0,106.0,4.0,1.0,2761.4175,470.0,0.25531914891987323,0,3.25,4.0,2.0,1.0,-0.25,2024-07-22,1,2,High-Value
52409516,Rehaan Jha,ekanshpadmanabhan@example.org,915614108132,"08/25
Gokhale Chowk, Dewas 028514",Jabalpur,502565,2023-04-23,Inactive,13,435.47,2024-10-21 21:55:22,2023-03-18 19:45:58,4.0,6936.84,4.0,14.0,4.0,1.0,1734.21,583.0,0.2058319039345198,0,3.25,4.0,1.0,2.0,0.25,2024-10-21,1,0,Mid-Value
66269844,Harshil Edwin,pallabina@example.com,911151637158,"H.No. 831
Kade Circle, Dibrugarh 622053",Ghaziabad,818957,2023-08-23,Premium,4,1371.03,2024-01-22 10:00:36,2023-12-17 10:59:50,2.0,2256.9700000000003,2.0,288.0,2.0,1.0,1128.4850000000001,35.0,1.7142857128163262,0,4.0,2.0,0.0,0.0,0.0,2024-01-22,0,3,Low-Value
8513589,Ishaan Nayak,odika51@example.net,912532228833,"H.No. 611, Karpe Nagar, Chinsurah 132815",Bathinda,645238,2024-02-08,New,6,1590.11,2024-04-24 23:13:39,2023-06-22 03:24:19,2.0,6565.69,2.0,194.0,2.0,1.0,3282.845,307.0,0.19543973939458245,0,4.0,2.0,1.0,1.0,0.0,2024-04-24,1,0,Mid-Value
6335221,Lajita Loyal,vedhikagulati@example.com,917625044170,"83
Shukla Zila
Bhagalpur 663970",Rajpur Sonarpur,713686,2024-01-05,Premium,20,1518.83,2024-07-11 05:59:50,2024-04-07 17:40:20,2.0,8162.09,2.0,117.0,2.0,1.0,4081.045,94.0,0.6382978721367134,0,3.0,2.0,1.0,1.0,0.0,2024-07-11,1,0,Mid-Value
69925688,Yashica Sehgal,igola@example.net,916177443666,"77/881, Mitra Street
Erode 449182",Nandyal,920703,2024-02-25,Inactive,20,1350.67,2024-06-18 07:17:42,2023-07-23 13:23:28,4.0,8882.31,4.0,140.0,4.0,1.0,2220.5775,330.0,0.36363636360330576,0,4.5,4.0,0.0,2.0,0.5,2024-06-18,0,2,High-Value
18326028,Lekha Bakshi,chakradharganesh@example.com,910594752331,"H.No. 58
Talwar, Udupi-285349",Ratlam,685813,2024-04-10,Inactive,3,244.31,2024-06-26 16:29:40,2024-06-26 16:29:40,1.0,833.93,1.0,132.0,1.0,1.0,833.93,0.0,999999999.9999999,0,4.0,1.0,0.0,1.0,1.0,2024-06-26,0,3,Low-Value
15661674,Jyoti Ray,dugalchandresh@example.org,910329379624,"47/13
Mander Ganj, Farrukhabad 654671",Vadodara,300794,2023-11-10,Regular,12,453.24,2023-04-30 16:32:38,2023-04-19 03:40:40,2.0,5317.11,2.0,555.0,2.0,1.0,2658.555,11.0,5.454545439669421,0,2.5,2.0,1.0,0.0,-0.5,2023-04-30,1,0,Mid-Value
92642745,Nicholas Puri,ekta46@example.net,912976140015,"H.No. 95, Gulati Circle, Ozhukarai-920887",Bihar Sharif,404970,2024-05-07,Regular,18,415.99,2024-10-31 07:17:51,2023-04-21 04:37:28,3.0,11015.46,3.0,5.0,3.0,1.0,3671.8199999999997,559.0,0.16100178890012512,0,3.0,3.0,1.0,0.0,-0.3333333333333333,2024-10-31,1,2,High-Value
72164737,Mugdha Mohan,sara93@example.org,918089472545,"01/71
Shah Nagar
Malda 134603",Udaipur,685858,2023-08-16,Premium,6,377.36,2023-11-25 19:40:54,2023-11-25 19:40:54,1.0,4216.31,1.0,346.0,1.0,1.0,4216.31,0.0,999999999.9999999,0,3.0,1.0,1.0,0.0,-1.0,2023-11-25,1,3,Low-Value
35912599,Neha Atwal,sacharindali@example.org,912515095063,"65, Purohit Path, Jamalpur-094676",Bilaspur,525952,2024-05-08,Regular,16,461.95,2024-10-07 08:49:35,2023-08-28 20:16:24,4.0,7142.09,4.0,29.0,4.0,1.0,1785.5225,405.0,0.29629629627434845,0,3.5,4.0,1.0,0.0,-0.25,2024-10-07,1,0,Mid-Value
46717997,Wishi Srivastava,jsoman@example.com,913395458385,"65/723, Arya Zila
Imphal 050184",Unnao,789057,2023-12-20,New,12,793.98,2024-10-07 14:04:11,2024-03-04 03:52:58,3.0,10379.449999999999,3.0,29.0,3.0,1.0,3459.816666666666,217.0,0.4147465437214636,0,2.6666666666666665,3.0,2.0,0.0,-0.6666666666666666,2024-10-07,1,2,High-Value
38478423,Theodore Doctor,thomasdin@example.org,910273723560,"H.No. 40, Wason Ganj, Amaravati-597149",Nellore,156234,2024-03-29,Premium,3,263.3,2024-06-28 07:30:48,2023-11-12 20:19:56,2.0,2499.99,2.0,130.0,2.0,1.0,1249.995,228.0,0.26315789470221607,0,3.0,2.0,1.0,0.0,-0.5,2024-06-28,1,3,Low-Value
47990044,Leela Dubey,triptisahota@example.net,914639987787,"H.No. 74
Buch Zila
Sambalpur 958963",Kadapa,404979,2024-09-29,New,12,1118.99,2024-05-09 03:55:26,2024-05-09 03:55:26,1.0,77.11,1.0,180.0,1.0,1.0,77.11,0.0,999999999.9999999,0,1.0,1.0,1.0,0.0,-1.0,2024-05-09,1,3,Low-Value
18465047,Patrick Chaudhry,amairadevan@example.org,911670972074,"H.No. 31, Gour Zila, Ahmedabad 457410",Ghaziabad,531091,2024-03-25,New,8,746.88,2024-10-08 11:33:14,2023-03-21 02:48:16,4.0,13626.39,4.0,28.0,4.0,1.0,3406.5975,567.0,0.21164021162901375,0,3.75,4.0,0.0,1.0,0.25,2024-10-08,0,2,High-Value
36737539,Leena Naidu,harinakshi40@example.net,912870152408,"14/24
Tandon Path, Madurai 446998",Gwalior,671833,2024-02-06,Inactive,9,1636.27,2024-05-04 13:09:12,2023-04-09 00:01:59,4.0,11578.98,4.0,185.0,4.0,1.0,2894.745,391.0,0.30690537082044206,0,3.0,4.0,2.0,1.0,-0.25,2024-05-04,1,2,High-Value
23286884,Vedika Kaur,okumer@example.org,914744931835,"H.No. 97
Nagar Zila, Mahbubnagar-096292",Serampore,408435,2024-03-16,Premium,4,505.94,2024-03-08 19:23:33,2024-01-12 21:05:00,2.0,7145.1,2.0,242.0,2.0,1.0,3572.55,55.0,1.0909090903140495,0,3.5,2.0,0.0,1.0,0.5,2024-03-08,0,0,Mid-Value
34297405,Jack Babu,sherekevin@example.net,912483521197,"677
Modi Zila
Patiala-529796",Saharanpur,49880,2023-12-13,New,1,1688.73,,,0.0,0.0,,0.0,,0.0,,,,0,0.0,0.0,0.0,0.0,0.0,,0,1,At-Risk
85626346,Isaiah Gera,aayush34@example.org,919060582251,"H.No. 179, Kadakia, Rajkot-257700",Ghaziabad,130770,2024-08-14,Regular,1,293.54,2024-02-19 06:09:33,2023-04-21 12:54:41,4.0,12578.72,4.0,260.0,4.0,1.0,3144.68,303.0,0.3960396039211842,0,3.5,4.0,2.0,2.0,0.0,2024-02-19,1,2,High-Value
84468124,Ishanvi Parmar,senanmol@example.net,911836790188,"78/351, Shenoy Chowk, Maheshtala 333932",Gaya,311182,2023-04-20,Premium,12,859.39,2024-10-14 01:14:18,2024-02-12 23:57:16,5.0,10914.22,5.0,22.0,5.0,1.0,2182.844,244.0,0.6147540982850712,0,2.6,5.0,2.0,1.0,-0.2,2024-10-14,1,2,High-Value
11470681,Yashawini Sunder,kdash@example.com,916224678339,"633
Dhar Zila
Bahraich 587394",Munger,928068,2023-08-23,New,2,570.88,2024-03-09 03:58:13,2024-03-09 03:58:13,1.0,3007.93,1.0,241.0,1.0,1.0,3007.93,0.0,999999999.9999999,0,3.0,1.0,0.0,0.0,0.0,2024-03-09,0,3,Low-Value
77903462,Madhavi Pandya,chanakyabhattacharyya@example.org,913900038945,"101, Upadhyay
Nagaon 684099",Thane,224382,2024-09-20,Inactive,19,206.87,,,0.0,0.0,,0.0,,0.0,,,,0,0.0,0.0,0.0,0.0,0.0,,0,1,At-Risk
68341636,Hemani Mannan,patrick94@example.com,917114609010,"77
Mishra Street, Bhatpara-089042",Aurangabad,778819,2024-08-27,Premium,19,1043.7,2024-10-29 18:19:37,2023-03-19 04:24:51,3.0,9830.44,3.0,7.0,3.0,1.0,3276.8133333333335,590.0,0.15254237287359954,0,3.6666666666666665,3.0,0.0,2.0,0.6666666666666666,2024-10-29,0,0,Mid-Value
7522036,Kashvi Karan,chhabraunnati@example.net,911380682354,"H.No. 97
Vala Circle
Etawah-602343",Hospet,173000,2024-01-24,Premium,2,797.92,2023-08-09 18:06:42,2023-08-09 18:06:42,1.0,845.0,1.0,454.0,1.0,1.0,845.0,0.0,999999999.9999999,0,3.0,1.0,0.0,0.0,0.0,2023-08-09,0,3,Low-Value
69364309,Bhavini Chokshi,atimunshi@example.com,918588590346,"15/74
Dutta Circle, Faridabad-491312",Haridwar,55710,2024-09-22,Regular,6,636.83,2024-01-04 14:09:50,2023-05-19 07:31:48,2.0,6956.0,2.0,306.0,2.0,1.0,3478.0,230.0,0.26086956518336485,0,3.0,2.0,0.0,0.0,0.0,2024-01-04,0,0,Mid-Value
51661209,Vasana Chandran,aaravdave@example.com,911574680957,"32/84
Natt Zila
Thiruvananthapuram 751597",Bidhannagar,211320,2023-06-23,New,13,852.39,2024-10-19 04:23:53,2023-06-27 20:22:04,5.0,8966.91,5.0,17.0,5.0,1.0,1793.382,479.0,0.3131524008154602,0,2.6,5.0,2.0,2.0,0.0,2024-10-19,1,2,High-Value
4849477,Caleb Ram,leenamahal@example.com,911527293843,"H.No. 984
Chaudhry Street
Alwar-501673",Hosur,328080,2023-07-22,Premium,19,1782.35,,,0.0,0.0,,0.0,,0.0,,,,0,0.0,0.0,0.0,0.0,0.0,,0,1,At-Risk
74313592,Vaishnavi Prasad,shivanilata@example.org,916727437245,"H.No. 904, Gola Street, Bikaner 679779",Pimpri-Chinchwad,683667,2024-09-10,Premium,3,1208.69,2024-08-12 17:56:50,2023-10-11 13:48:45,3.0,9248.8,3.0,85.0,3.0,1.0,3082.933333333333,306.0,0.2941176470299885,0,4.333333333333333,3.0,0.0,2.0,0.6666666666666666,2024-08-12,0,0,Mid-Value
26245432,Darika Konda,tanklekha@example.com,912092993789,"830
Saran Path, Dindigul-325356",Tirupati,459997,2024-01-11,Inactive,17,719.09,2024-01-05 09:11:09,2024-01-02 23:08:51,2.0,5771.0,2.0,305.0,2.0,1.0,2885.5,2.0,29.99999955000001,0,4.0,2.0,0.0,1.0,0.5,2024-01-05,0,0,Mid-Value
78412820,Charvi Bajaj,yastikota@example.net,918725813517,"32/31
Maharaj Ganj, Ratlam 858199",Siliguri,795903,2024-07-18,New,8,1009.58,2024-10-27 01:56:26,2024-01-31 17:11:17,2.0,3132.3,2.0,9.0,2.0,1.0,1566.15,269.0,0.2230483271126712,0,3.0,2.0,2.0,0.0,-1.0,2024-10-27,1,3,Low-Value
11254582,Caleb Krish,rachitsaran@example.net,910583515404,"H.No. 99
Padmanabhan Marg
Panipat-465142",Machilipatnam,331326,2023-08-13,Inactive,19,1036.03,2024-04-19 23:04:28,2023-03-25 18:31:16,3.0,4389.36,3.0,199.0,3.0,1.0,1463.12,391.0,0.23017902811533153,0,2.3333333333333335,3.0,2.0,1.0,-0.3333333333333333,2024-04-19,1,0,Mid-Value
3399251,Ekalinga Bhatt,karinakul@example.org,911258273127,"H.No. 246, Narasimhan Nagar, Anand 951847",Solapur,498701,2023-05-03,New,20,937.11,2023-12-06 13:00:16,2023-12-06 13:00:16,1.0,1348.39,1.0,335.0,1.0,1.0,1348.39,0.0,999999999.9999999,0,4.0,1.0,0.0,0.0,0.0,2023-12-06,0,3,Low-Value
70820304,Advik Butala,deygirindra@example.net,910109249339,"H.No. 575, Tailor Road, Loni-288467",Adoni,918082,2024-01-17,Premium,13,420.89,,,0.0,0.0,,0.0,,0.0,,,,0,0.0,0.0,0.0,0.0,0.0,,0,1,At-Risk
17861428,Nicholas Chowdhury,agastya94@example.org,915929115112,"H.No. 71
Chad Road
Kanpur-884402",Chandigarh,396282,2024-03-04,Inactive,10,1606.18,,,0.0,0.0,,0.0,,0.0,,,,0,0.0,0.0,0.0,0.0,0.0,,0,1,At-Risk
39317905,Gagan Garg,wvarkey@example.com,913741950298,"763, Ben Zila, Hapur-382162",Hazaribagh,289050,2024-05-10,New,8,1546.54,2024-07-11 11:44:58,2024-02-28 16:49:31,2.0,3816.8500000000004,2.0,117.0,2.0,1.0,1908.4250000000002,133.0,0.451127819447114,0,2.0,2.0,2.0,0.0,-1.0,2024-07-11,1,3,Low-Value
36885115,Agastya Contractor,swaminathanranbir@example.org,912272749423,"24
Peri Circle
Bellary-534501",Latur,930913,2023-04-22,Regular,7,1248.24,2023-07-18 17:01:40,2023-07-18 17:01:40,1.0,1363.04,1.0,476.0,1.0,1.0,1363.04,0.0,999999999.9999999,0,2.0,1.0,1.0,0.0,-1.0,2023-07-18,1,3,Low-Value
36462363,Samaksh Mandal,warjas57@example.com,915971311538,"31
Sidhu Marg
Berhampur-389160",Dhanbad,649341,2024-10-31,Inactive,16,747.55,2024-01-05 01:38:52,2024-01-05 01:38:52,1.0,261.03,1.0,305.0,1.0,1.0,261.03,0.0,999999999.9999999,0,1.0,1.0,1.0,0.0,-1.0,2024-01-05,1,3,Low-Value
85490177,Jonathan Shukla,krishnadayal@example.net,911219885191,"H.No. 16, Majumdar Chowk
Jalandhar 070381",Howrah,223428,2024-07-24,Regular,2,655.95,2024-08-14 17:03:05,2024-08-14 17:03:05,1.0,1549.44,1.0,83.0,1.0,1.0,1549.44,0.0,999999999.9999999,0,4.0,1.0,0.0,0.0,0.0,2024-08-14,0,3,Low-Value
63402854,Pallavi Sidhu,finnmallick@example.org,917562221409,"86, Thaker Ganj, Pallavaram-787731",Kollam,393814,2024-08-31,New,1,1110.52,2024-05-30 20:18:11,2024-05-30 09:20:58,2.0,1620.52,2.0,159.0,2.0,1.0,810.26,0.0,1999999999.9999998,0,3.0,2.0,2.0,0.0,-1.0,2024-05-30,1,3,Low-Value
99301505,Reyansh Wason,ypant@example.net,912848657389,"H.No. 980, Rajan Street
Amravati 480325",Bhimavaram,331633,2024-08-11,Inactive,5,294.44,2024-09-01 03:50:07,2023-11-21 23:48:53,3.0,6513.01,3.0,65.0,3.0,1.0,2171.0033333333336,284.0,0.3169014084172287,0,4.333333333333333,3.0,0.0,2.0,0.6666666666666666,2024-09-01,0,0,Mid-Value
92098757,Bhavna Mammen,umang45@example.net,910977447626,"290
Bhasin Zila
Jammu-346920",Phagwara,773475,2023-11-19,New,14,1419.7,2024-06-24 17:49:10,2024-06-24 17:49:10,1.0,4419.96,1.0,134.0,1.0,1.0,4419.96,0.0,999999999.9999999,0,4.0,1.0,0.0,1.0,1.0,2024-06-24,0,3,Low-Value
79916464,Aishani Sunder,krishnasane@example.org,919476086352,"50/573, Sinha Path, Ujjain-447928",Shahjahanpur,261246,2024-02-13,New,17,539.79,2024-05-31 22:38:38,2023-03-25 15:49:28,4.0,8332.82,4.0,157.0,4.0,1.0,2083.205,433.0,0.277136258641307,0,3.25,4.0,2.0,1.0,-0.25,2024-05-31,1,0,Mid-Value
10240052,Gagan Kakar,dipta34@example.org,918187203939,"33, Subramanian Circle
Katihar 845560",Guntakal,388744,2024-03-25,Regular,1,942.49,2024-09-03 18:54:33,2023-09-27 09:06:29,2.0,2755.39,2.0,63.0,2.0,1.0,1377.695,342.0,0.1754385964758387,0,3.5,2.0,1.0,1.0,0.0,2024-09-03,1,3,Low-Value
9738801,Damyanti Nadkarni,ganga81@example.com,911334078635,"45/643
Ramaswamy Nagar
Phusro-922851",Nellore,86659,2024-03-02,Inactive,19,376.73,2024-02-28 19:04:46,2023-04-03 23:28:44,4.0,8019.36,4.0,251.0,4.0,1.0,2004.84,330.0,0.36363636360330576,0,4.0,4.0,1.0,2.0,0.25,2024-02-28,1,0,Mid-Value
2233446,Wakeeta Pillay,handayashvi@example.com,918165594840,"H.No. 67, Sahota Circle
Kolkata-000516",Panihati,125919,2023-12-27,New,6,1466.45,2024-02-22 10:18:09,2023-05-21 12:55:19,2.0,4218.14,2.0,257.0,2.0,1.0,2109.07,276.0,0.21739130432419662,0,4.0,2.0,0.0,1.0,0.5,2024-02-22,0,0,Mid-Value
35434373,Pushti Pandya,deolanmol@example.org,915821281977,"29/21
Pau, Mau 854346",Aurangabad,407353,2023-07-30,Premium,9,368.71,2023-12-24 09:20:20,2023-09-06 13:44:20,3.0,5418.07,3.0,317.0,3.0,1.0,1806.0233333333333,108.0,0.8333333331018518,0,3.0,3.0,1.0,1.0,0.0,2023-12-24,1,0,Mid-Value
89476734,Jackson Rajagopal,fganesan@example.com,911504140269,"01/36
Ghosh Circle
Mumbai 440965",Surat,454361,2023-07-12,Inactive,18,1505.74,2023-08-02 03:54:51,2023-07-12 17:23:25,2.0,8610.54,2.0,461.0,2.0,1.0,4305.27,20.0,2.9999999955000005,0,2.5,2.0,2.0,0.0,-1.0,2023-08-02,1,0,Mid-Value
51833636,Ikbal Munshi,leela67@example.net,917514521835,"15/52
Khare Path
Sirsa 885319",Anand,255774,2024-03-03,Regular,3,1977.36,2024-01-03 07:30:25,2023-06-18 12:52:28,2.0,4315.46,2.0,307.0,2.0,1.0,2157.73,198.0,0.3030303029843894,0,4.0,2.0,0.0,2.0,1.0,2024-01-03,0,0,Mid-Value
75913572,Aahana Menon,guhadalaja@example.com,917893263725,"652
Nori Road, Rajahmundry 374248",Guna,325080,2024-03-26,Inactive,9,1844.07,2024-09-28 12:27:14,2023-06-21 15:49:03,3.0,5884.610000000001,3.0,38.0,3.0,1.0,1961.5366666666669,464.0,0.19396551722883842,0,4.666666666666667,3.0,0.0,2.0,0.6666666666666666,2024-09-28,0,0,Mid-Value
40277444,Damyanti Acharya,naksh70@example.org,918722804872,"29/24, Krish Nagar, Baranagar-937508",Panihati,401259,2023-05-10,New,1,251.79,2024-05-04 18:20:04,2023-08-03 20:45:13,3.0,8473.16,3.0,185.0,3.0,1.0,2824.3866666666668,274.0,0.328467153248708,0,1.6666666666666667,3.0,2.0,0.0,-0.6666666666666666,2024-05-04,1,0,Mid-Value
80833965,Irya Brar,semrachana@example.com,913383231107,"H.No. 593
Pillay Street
Karimnagar-329110",Sangli-Miraj & Kupwad,268118,2023-09-05,Inactive,13,1896.2,2024-03-27 15:19:04,2023-04-30 13:56:24,2.0,6037.74,2.0,223.0,2.0,1.0,3018.87,332.0,0.18072289154993468,0,1.5,2.0,2.0,0.0,-1.0,2024-03-27,1,0,Mid-Value
46146390,Yashoda Sani,jalsaluthra@example.net,910547588648,"693
Rege
Salem 039470",Bahraich,255938,2023-04-19,Premium,4,271.5,,,0.0,0.0,,0.0,,0.0,,,,0,0.0,0.0,0.0,0.0,0.0,,0,1,At-Risk
59436131,Vritti Kota,anya33@example.com,911548648747,"37
Kaul
Thanjavur-688358",Imphal,400123,2024-09-02,New,18,546.58,2024-01-11 16:07:45,2023-06-02 22:03:32,4.0,9359.23,4.0,299.0,4.0,1.0,2339.8075,222.0,0.5405405404674944,0,2.75,4.0,3.0,1.0,-0.5,2024-01-11,1,2,High-Value
14479168,Sai Sawhney,vihaantata@example.net,913731908925,"53
Boase Chowk, Jamshedpur-402993",Rewa,854880,2024-02-06,New,17,917.45,2024-08-19 19:01:44,2023-04-16 11:33:52,2.0,3395.52,2.0,78.0,2.0,1.0,1697.76,491.0,0.12219959266055806,0,3.5,2.0,0.0,1.0,0.5,2024-08-19,0,3,Low-Value
43784632,Adya Johal,tbrar@example.com,912407309187,"34/579, Dhingra Street, Nagaon 995800",Gandhinagar,171799,2023-04-12,Inactive,12,694.85,2024-08-20 03:23:58,2024-05-03 06:21:51,3.0,8887.32,3.0,77.0,3.0,1.0,2962.44,108.0,0.8333333331018518,0,4.0,3.0,0.0,1.0,0.3333333333333333,2024-08-20,0,0,Mid-Value
33331259,Leena Deol,nitesh33@example.com,917107649413,"74/973
Kashyap Circle
Hapur 323439",Saharsa,14967,2024-08-07,Inactive,7,1559.22,2024-06-11 01:55:09,2023-07-04 15:53:03,4.0,9616.06,4.0,147.0,4.0,1.0,2404.015,342.0,0.3508771929516774,0,3.75,4.0,1.0,2.0,0.25,2024-06-11,1,2,High-Value
85838438,Advay Mann,dixitakshay@example.org,915607982022,"194, Mukherjee Chowk
Ahmedabad-136214",Suryapet,544363,2024-04-25,Inactive,15,1754.47,2023-11-19 12:58:27,2023-11-19 12:58:27,1.0,3870.66,1.0,352.0,1.0,1.0,3870.66,0.0,999999999.9999999,0,2.0,1.0,1.0,0.0,-1.0,2023-11-19,1,3,Low-Value
57674875,Kiaan Shukla,palanazad@example.com,916491766641,"41, Memon Road, Bilaspur-628397",Burhanpur,110402,2023-05-07,Regular,16,1666.12,2024-01-19 19:01:10,2023-06-09 20:31:07,2.0,3752.47,2.0,291.0,2.0,1.0,1876.235,223.0,0.26905829592792935,0,2.0,2.0,1.0,0.0,-0.5,2024-01-19,1,3,Low-Value
37227953,Madhav Raghavan,iacharya@example.org,919920618347,"H.No. 625
Bhat Zila, Sambhal 832470",Pune,970382,2024-09-11,Inactive,4,500.75,2024-11-01 06:57:36,2024-11-01 06:57:36,1.0,1735.7,1.0,4.0,1.0,1.0,1735.7,0.0,999999999.9999999,0,1.0,1.0,1.0,0.0,-1.0,2024-11-01,1,3,Low-Value
83867512,Aarush Samra,rayvasudha@example.org,912014611501,"12/95
Bhavsar Circle, Faridabad 252485",Kadapa,693161,2024-06-22,Inactive,18,1476.0,2024-10-17 05:02:51,2024-07-03 03:43:39,2.0,4940.92,2.0,19.0,2.0,1.0,2470.46,106.0,0.5660377356888573,0,2.5,2.0,1.0,0.0,-0.5,2024-10-17,1,0,Mid-Value
17100301,Jason Sur,dugarkritika@example.com,917354329231,"27/82
Sachar Zila
Secunderabad 831235",Deoghar,119736,2024-08-06,Premium,16,1515.01,,,0.0,0.0,,0.0,,0.0,,,,0,0.0,0.0,0.0,0.0,0.0,,0,1,At-Risk
12967305,Bhavani Sood,sanayareddy@example.net,913820343447,"38, Memon
Allahabad-545707",Durg,963984,2023-12-24,New,16,607.46,2023-07-25 19:31:47,2023-04-11 09:45:14,3.0,8329.8,3.0,469.0,3.0,1.0,2776.6,105.0,0.8571428568979592,0,4.333333333333333,3.0,0.0,2.0,0.6666666666666666,2023-07-25,0,0,Mid-Value
72079189,Bhavani Gupta,siddharth05@example.net,913331569034,"434, Basu Street
Guna 218695",Hosur,446112,2023-05-23,Inactive,17,1383.05,,,0.0,0.0,,0.0,,0.0,,,,0,0.0,0.0,0.0,0.0,0.0,,0,1,At-Risk
83348353,Eta Dutt,fradorai@example.org,918182015528,"51/76, Hari Nagar
Nandyal-125693",Gurgaon,447354,2024-08-23,Inactive,1,533.72,2023-06-29 17:39:33,2023-06-29 17:39:33,1.0,1535.36,1.0,495.0,1.0,1.0,1535.36,0.0,999999999.9999999,0,1.0,1.0,1.0,0.0,-1.0,2023-06-29,1,3,Low-Value
80954112,Irya Rana,lajitasanghvi@example.org,915197325335,"04, Memon Path, Dindigul-403829",Jammu,296499,2023-06-06,New,6,1672.37,2023-06-01 18:32:03,2023-06-01 18:32:03,1.0,3748.84,1.0,523.0,1.0,1.0,3748.84,0.0,999999999.9999999,0,1.0,1.0,1.0,0.0,-1.0,2023-06-01,1,3,Low-Value
61320989,Anirudh Rege,choudharyvrinda@example.org,918711240437,"H.No. 65, Halder, Amravati 316229",Aurangabad,611718,2023-07-01,Regular,6,1247.37,2024-10-02 21:52:43,2023-05-29 00:08:08,4.0,10461.97,4.0,33.0,4.0,1.0,2615.4925,492.0,0.24390243900951816,0,3.25,4.0,0.0,1.0,0.25,2024-10-02,0,2,High-Value
45166203,Rushil Dass,borraonveer@example.net,914948263379,"07/48, Varughese Road, Phusro 293764",Proddatur,350967,2023-10-26,Regular,19,724.81,2024-05-03 13:04:47,2023-05-17 11:01:22,4.0,8987.42,4.0,186.0,4.0,1.0,2246.855,352.0,0.3409090908800362,0,4.25,4.0,0.0,4.0,1.0,2024-05-03,0,2,High-Value
25294147,Daksh Guha,rattabalveer@example.com,917692105074,"H.No. 55, Mittal Street
Coimbatore-087516",Amritsar,125429,2024-06-16,New,9,1458.87,2024-01-19 22:51:15,2024-01-19 22:51:15,1.0,3427.02,1.0,290.0,1.0,1.0,3427.02,0.0,999999999.9999999,0,4.0,1.0,0.0,0.0,0.0,2024-01-19,0,3,Low-Value
33706378,Michael Dugar,cherianchakradev@example.org,918729359769,"149
Baria Chowk
Indore 240558",Mehsana,601242,2023-09-02,New,16,1110.01,2024-04-30 16:35:18,2023-09-27 04:45:33,2.0,6896.68,2.0,189.0,2.0,1.0,3448.34,216.0,0.27777777773919754,0,3.5,2.0,1.0,0.0,-0.5,2024-04-30,1,0,Mid-Value
82804543,Yamini Thakkar,amorar@example.com,910786953897,"880
Rau Nagar
Tenali-161447",Arrah,124227,2024-08-02,New,8,1762.86,2024-10-21 17:50:10,2023-08-22 07:04:34,2.0,4716.83,2.0,15.0,2.0,1.0,2358.415,426.0,0.14084507041261654,0,2.0,2.0,2.0,0.0,-1.0,2024-10-21,1,0,Mid-Value
68016312,Qarin Bera,prasadikshita@example.net,919685502817,"22/496, Bhatnagar Marg
Bahraich 728459",Orai,118987,2024-09-24,Regular,5,1093.92,2024-06-07 01:48:08,2023-07-27 18:37:32,3.0,3320.6499999999996,3.0,151.0,3.0,1.0,1106.8833333333332,315.0,0.28571428568707485,0,4.333333333333333,3.0,0.0,2.0,0.6666666666666666,2024-06-07,0,0,Mid-Value
75860724,Pranav Venkataraman,pantindira@example.com,917626050488,"30/79
Brar Zila
Bahraich 409370",Aizawl,763550,2023-06-12,Premium,4,462.17,2024-08-16 13:12:40,2023-06-13 14:39:57,2.0,2004.67,2.0,81.0,2.0,1.0,1002.335,429.0,0.13986013985035942,0,2.5,2.0,2.0,0.0,-1.0,2024-08-16,1,3,Low-Value
10541231,Dayita Yadav,dalajasekhon@example.net,917085625074,"H.No. 64
Arora Nagar, Dhanbad-111725",Bhiwandi,94381,2024-07-17,Premium,14,409.51,2024-10-20 00:39:24,2023-10-30 18:42:37,2.0,2015.4199999999998,2.0,16.0,2.0,1.0,1007.7099999999999,355.0,0.16901408449275937,0,3.0,2.0,1.0,0.0,-0.5,2024-10-20,1,3,Low-Value
